terminaltypefsk,platformname,terminaltypename,platformfsk,gamename,fdate,versionname,versionfsk,gamefsk,mip,mpu,avgmpu,marppu,marpu,mspu_ip
600006,77000038,600006,77000038,70000052,2017-05,4620470683,4620470683,70000052,0,0,0,0,0,0
600006,77000039,600006,77000039,70000053,2017-01,4620470683,4620470683,70000053,0,0,0,0,0,0
600006,77000039,600006,77000039,70000053,2017-05,4620470683,4620470683,70000053,0,0,0,0,0,0
600006,77000040,600006,77000040,70000053,2017-06,4620470683,4620470683,70000053,0,0,0,0,0,0
600006,77000043,600006,77000043,70000053,2017-05,4620470683,4620470683,70000053,0,0,0,0,0,0
600006,77000044,600006,77000044,70000054,2017-01,4620470683,4620470683,70000054,0,0,0,0,0,0
600006,77000045,600006,77000045,70000054,2017-04,4620470683,4620470683,70000054,0,0,0,0,0,0
600006,77000046,600006,77000046,70000054,2017-03,4620470683,4620470683,70000054,0,0,0,0,0,0
600006,77000047,600006,77000047,70000014,2016-12,4620470683,4620470683,70000014,0,0,0,0,0,0
600006,77000047,600006,77000047,70000014,2017-02,4620470683,4620470683,70000014,0,0,0,0,0,0
600006,77000047,600006,77000047,70000014,2017-06,4620470683,4620470683,70000014,0,0,0,0,0,0
600006,77000051,600006,77000051,70000029,2016-11,4620470683,4620470683,70000029,0,0,0,0,0,0
600006,77000054,600006,77000054,70000055,2017-02,4620470683,4620470683,70000055,0,0,0,0,0,0
600006,77000054,600006,77000054,70000055,2017-06,4620470683,4620470683,70000055,0,0,0,0,0,0
600006,77000056,600006,77000056,70000012,2016-10,4620470570,4620470570,70000012,0,0,0,0,0,0
600006,77000057,600006,77000057,70000012,2016-09,4620470683,4620470683,70000012,0,0,0,0,0,0
600006,77000057,600006,77000057,70000012,2016-11,3774464433,3774464433,70000012,0,0,0,0,0,0
600006,77000057,600006,77000057,70000012,2016-11,4620470570,4620470570,70000012,0,0,0,0,0,0
600006,77000057,600006,77000057,70000012,2017-01,3774464433,3774464433,70000012,0,0,0,0,0,0
600006,77000057,600006,77000057,70000012,2017-03,4124410794,4124410794,70000012,0,0,0,0,0,0
600006,77000057,600006,77000057,70000012,2017-05,3774464433,3774464433,70000012,0,0,0,0,0,0
600006,77000058,600006,77000058,70000056,2016-11,4620470683,4620470683,70000056,0,0,0,0,0,0
600006,77000059,600006,77000059,70000056,2017-04,4620470683,4620470683,70000056,0,0,0,0,0,0
600006,60784376,600006,60784376,4509350389,2016-09,4620470683,4620470683,4509350389,"38,697.55","2,488",303,15.5537,0.5424,"7,564.39"
600006,60784376,600006,60784376,4509350389,2016-12,4620470683,4620470683,4509350389,"48,173.89","2,800",339,17.205,0.6588,"11,359"
600006,60784376,600006,60784376,4509350389,2017-01,4620470558,4620470558,4509350389,"2,640.37",178,17,14.8335,0.1586,394
600006,60784376,600006,60784376,4509350389,2017-02,4620470683,4620470683,4509350389,"35,708.5","2,630",321,13.5774,0.5266,"7,295"
600006,60784376,600006,60784376,4509350389,2017-09,4620470558,4620470558,4509350389,"4,617.21",305,37,15.1384,0.5143,"1,061"
600006,60784376,600006,60784376,4509350389,2017-11,4620470683,4620470683,4509350389,"16,077.78","1,166",126,13.7888,0.395,"3,377"
600006,60784376,600006,60784376,4509350389,2017-12,4620470558,4620470558,4509350389,"2,461.43",182,20,13.5243,0.2737,358
600006,60784376,600006,60784376,4509350389,2018-04,4620470558,4620470558,4509350389,728.84,55,14,13.2516,0.1395,20
600006,60784416,600006,60784416,1396894,2016-01,4620470587,4620470587,1396894,3.98,1,0,3.98,3.98,0
600006,60784416,600006,60784416,1396894,2016-01,4620470683,4620470683,1396894,"46,255.81","1,714",196,26.9871,"46,255.81","12,248.09"
600006,60784416,600006,60784416,1396894,2016-02,3787662318,3787662318,1396894,170.54,54,4,3.1581,170.54,56.91
600006,60784416,600006,60784416,1396894,2016-02,4620470586,4620470586,1396894,"7,866.5",522,42,15.0699,"7,866.5","2,029.07"
600006,60784416,600006,60784416,1396894,2016-03,4620470629,4620470629,1396894,391.18,1,0,391.18,391.18,13.36
600006,60784416,600006,60784416,1396894,2016-05,4620470587,4620470587,1396894,0.99,1,0,0.99,0.0041,0.99
600006,60784416,600006,60784416,1396894,2016-05,4620470683,4620470683,1396894,"24,197.77","1,455",163,16.6308,0.109,"4,747.66"
600006,60784416,600006,60784416,1396894,2016-06,1780356054,1780356054,1396894,177.86,8,0,22.2325,0.0531,47.91
600006,60784416,600006,60784416,1396894,2016-06,4359530387,4359530387,1396894,0,0,0,0,0,0
600006,60784416,600006,60784416,1396894,2016-06,4620470586,4620470586,1396894,"7,920.49",491,44,16.1313,0.1559,"2,237.5"
600006,60784416,600006,60784416,1396894,2016-07,4620470585,4620470585,1396894,0,0,0,0,0,0
600006,60784416,600006,60784416,1396894,2016-07,4620470629,4620470629,1396894,0,0,0,0,0,0
600006,60784416,600006,60784416,1396894,2016-09,4620470587,4620470587,1396894,0,0,0,0,0,0
600006,70000008,600006,70000008,4530170387,2017-10,550010,550010,4530170387,26.9,17,1,1.5824,0.0144,18
600006,70000009,600006,70000009,1396902,2016-04,1761370557,1761370557,1396902,32.66,25,1,1.3064,0.0715,28.61
600006,70000009,600006,70000009,1396902,2016-04,3783491686,3783491686,1396902,373.44,221,10,1.6898,0.122,366.53
600006,70000009,600006,70000009,1396902,2016-05,1743328449,1743328449,1396902,198.37,120,5,1.6531,0.0876,151.2
600006,70000009,600006,70000009,1396902,2016-07,4308280393,4308280393,1396902,64.44,4,0,16.11,4.296,64.44
600006,70000009,600006,70000009,1396902,2016-07,4368840387,4368840387,1396902,"1,261.79",273,19,4.6219,0.4868,960.97
600006,70000009,600006,70000009,1396902,2016-08,1761370557,1761370557,1396902,248,61,3,4.0656,0.4046,151.52
600006,70000009,600006,70000009,1396902,2016-09,1743328449,1743328449,1396902,"1,881.39",681,44,2.7627,0.1879,"1,419.3"
600006,70000009,600006,70000009,1396902,2016-09,4446850465,4446850465,1396902,7.53,7,0,1.0757,0.0866,7.54
600006,70000009,600006,70000009,1396902,2016-12,1743328449,1743328449,1396902,"2,376.19",711,47,3.342,0.1519,"1,730"
600006,70000009,600006,70000009,1396902,2016-12,4446850465,4446850465,1396902,3.13,3,0,1.0433,0.031,3
600006,70000009,600006,70000009,1396902,2017-03,102542412,102542412,1396902,21.88,23,1,0.9513,0.059,19
600006,70000009,600006,70000009,1396902,2017-03,1761370557,1761370557,1396902,29.34,9,0,3.26,0.0314,28
600006,70000009,600006,70000009,1396902,2017-06,1743328449,1743328449,1396902,"1,966.8",611,44,3.219,0.1087,"1,163"
600006,70000009,600006,70000009,1396902,2017-10,1730745721,1730745721,1396902,0.86,1,0,0.86,0.2867,0
600006,70000009,600006,70000009,1396902,2017-10,4620470683,4620470683,1396902,"2,741.15",752,47,3.6451,0.1924,"1,207"
600006,70000009,600006,70000009,1396902,2017-11,1742498789,1742498789,1396902,242.29,92,6,2.6336,0.1661,102
600006,70000009,600006,70000009,1396902,2018-01,4368840387,4368840387,1396902,295.08,128,10,2.3053,0.092,152
600006,70000009,600006,70000009,1396902,2018-02,102542412,102542412,1396902,0.93,1,0,0.93,0.0093,0
600006,70000009,600006,70000009,1396902,2018-02,1730745721,1730745721,1396902,0,0,0,0,0,0
600006,70000009,600006,70000009,1396902,2018-03,4446850465,4446850465,1396902,2.17,2,0,1.085,0.0658,2
600006,70000013,600006,70000013,70000012,2016-04,4620470683,4620470683,70000012,0,0,0,0,0,0
600006,70000013,600006,70000013,70000012,2016-05,4124410794,4124410794,70000012,0,0,0,0,0,0
600006,70000013,600006,70000013,70000012,2016-07,4620470570,4620470570,70000012,0,0,0,0,0,0
600006,70000013,600006,70000013,70000012,2016-09,1742498789,1742498789,70000012,0,0,0,0,0,0
600006,70000013,600006,70000013,70000012,2016-10,4620470570,4620470570,70000012,0,0,0,0,0,0
600006,70000013,600006,70000013,70000012,2017-03,4620470683,4620470683,70000012,0,0,0,0,0,0
600006,70000013,600006,70000013,70000012,2017-06,1742498789,1742498789,70000012,0,0,0,0,0,0
600006,70000013,600006,70000013,70000014,2016-11,4620470683,4620470683,70000014,0,0,0,0,0,0
600006,70000013,600006,70000013,70000014,2017-05,4620470683,4620470683,70000014,0,0,0,0,0,0
600006,70000013,600006,70000013,70000015,2016-10,4620470683,4620470683,70000015,0,0,0,0,0,0
600006,70000013,600006,70000013,70000015,2017-04,4620470683,4620470683,70000015,0,0,0,0,0,0
600006,70000013,600006,70000013,70000023,2017-04,4620470683,4620470683,70000023,0,0,0,0,0,0
600006,70000013,600006,70000013,70000033,2016-09,4446850498,4446850498,70000033,0,0,0,0,0,0
600006,70000014,600006,70000014,70000012,2016-05,4620470569,4620470569,70000012,0,0,0,0,0,0
600006,70000014,600006,70000014,70000012,2016-08,4620470570,4620470570,70000012,0,0,0,0,0,0
600006,70000020,600006,70000020,54871823,2017-02,4620470683,4620470683,54871823,0,0,0,0,0,0
600006,70000021,600006,70000021,70000015,2017-05,4620470683,4620470683,70000015,0,0,0,0,0,0
600006,70000022,600006,70000022,70000015,2016-09,4620470683,4620470683,70000015,0,0,0,0,0,0
600006,70000024,600006,70000024,70000013,2016-09,4620470683,4620470683,70000013,0,0,0,0,0,0
600006,70000024,600006,70000024,70000013,2017-02,4620470683,4620470683,70000013,0,0,0,0,0,0
600006,70000024,600006,70000024,70000014,2016-06,4620470683,4620470683,70000014,0,0,0,0,0,0
600006,70000024,600006,70000024,70000031,2017-04,4446850498,4446850498,70000031,0,0,0,0,0,0
600006,70000024,600006,70000024,70000033,2016-07,4446850492,4446850492,70000033,0,0,0,0,0,0
600006,70000025,600006,70000025,70000013,2017-03,4620470683,4620470683,70000013,0,0,0,0,0,0
600006,70000025,600006,70000025,70000014,2017-04,4620470683,4620470683,70000014,0,0,0,0,0,0
600006,70000025,600006,70000025,70000030,2016-10,4620470683,4620470683,70000030,0,0,0,0,0,0
600006,70000025,600006,70000025,70000031,2016-06,4446850498,4446850498,70000031,0,0,0,0,0,0
600006,70000025,600006,70000025,70000031,2016-11,4446850498,4446850498,70000031,0,0,0,0,0,0
600006,70000025,600006,70000025,70000031,2017-01,4446850498,4446850498,70000031,0,0,0,0,0,0
600006,70000025,600006,70000025,70000034,2016-07,4620470683,4620470683,70000034,0,0,0,0,0,0
600006,70000025,600006,70000025,70000034,2016-10,4620470683,4620470683,70000034,0,0,0,0,0,0
600006,70000025,600006,70000025,70000035,2016-08,4446850492,4446850492,70000035,0,0,0,0,0,0
600006,70000025,600006,70000025,70000037,2016-07,4446850499,4446850499,70000037,0,0,0,0,0,0
600006,70000025,600006,70000025,70000037,2017-04,4446850499,4446850499,70000037,0,0,0,0,0,0
600006,70000025,600006,70000025,70000041,2017-03,4620470683,4620470683,70000041,0,0,0,0,0,0
600006,70000025,600006,70000025,70000042,2016-07,4620470683,4620470683,70000042,0,0,0,0,0,0
600006,70000025,600006,70000025,70000043,2016-11,4620470683,4620470683,70000043,0,0,0,0,0,0
600006,70000025,600006,70000025,70000043,2017-01,4620470683,4620470683,70000043,0,0,0,0,0,0
600006,70000025,600006,70000025,70000047,2016-11,4620470683,4620470683,70000047,0,0,0,0,0,0
600006,70000026,600006,70000026,70000013,2016-07,4620470683,4620470683,70000013,0,0,0,0,0,0
600006,70000026,600006,70000026,70000013,2017-04,4620470683,4620470683,70000013,0,0,0,0,0,0
600006,70000027,600006,70000027,70000013,2016-06,4620470683,4620470683,70000013,0,0,0,0,0,0
600006,70000027,600006,70000027,70000013,2016-11,4620470683,4620470683,70000013,0,0,0,0,0,0
600006,70000027,600006,70000027,70000013,2017-01,4620470683,4620470683,70000013,0,0,0,0,0,0
600006,70000027,600006,70000027,70000013,2017-05,4620470683,4620470683,70000013,0,0,0,0,0,0
600006,70000028,600006,70000028,70000013,2016-05,4620470683,4620470683,70000013,0,0,0,0,0,0
600006,70000028,600006,70000028,70000013,2016-09,4620470683,4620470683,70000013,0,0,0,0,0,0
600006,70000028,600006,70000028,70000013,2017-06,4620470683,4620470683,70000013,0,0,0,0,0,0
600006,70000065,600006,70000065,70000031,2017-01,4620470683,4620470683,70000031,0,0,0,0,0,0
600006,70000065,600006,70000065,70000042,2017-04,4620470683,4620470683,70000042,0,0,0,0,0,0
600006,70000065,600006,70000065,70000043,2017-01,4620470683,4620470683,70000043,0,0,0,0,0,0
600006,70000065,600006,70000065,70000047,2017-05,4620470683,4620470683,70000047,0,0,0,0,0,0
600006,70000081,600006,70000081,70000040,2017-11,4620470683,4620470683,70000040,0,0,0,0,0,0
600006,70000083,600006,70000083,70000015,2016-04,4620470683,4620470683,70000015,0,0,0,0,0,0
600006,70000083,600006,70000083,70000015,2017-03,4620470683,4620470683,70000015,0,0,0,0,0,0
600006,70000093,600006,70000093,70000023,2016-11,4620470683,4620470683,70000023,0,0,0,0,0,0
600006,70000097,600006,70000097,70000029,2016-11,4446850496,4446850496,70000029,0,0,0,0,0,0
600006,70000097,600006,70000097,70000029,2017-01,4446850496,4446850496,70000029,0,0,0,0,0,0
600006,70000100,600006,70000100,70000030,2016-11,4446850498,4446850498,70000030,0,0,0,0,0,0
600006,70000102,600006,70000102,70000031,2016-09,4620470683,4620470683,70000031,0,0,0,0,0,0
600006,70000106,600006,70000106,70000034,2016-08,4620470683,4620470683,70000034,0,0,0,0,0,0
600006,70000107,600006,70000107,70000034,2016-09,4620470683,4620470683,70000034,0,0,0,0,0,0
600006,70000109,600006,70000109,70000035,2017-05,4620470683,4620470683,70000035,0,0,0,0,0,0
600006,70000113,600006,70000113,70000039,2017-01,4620470683,4620470683,70000039,0,0,0,0,0,0
600006,70000114,600006,70000114,70000039,2017-02,4620470683,4620470683,70000039,0,0,0,0,0,0
600006,70000116,600006,70000116,70000039,2017-04,4620470683,4620470683,70000039,0,0,0,0,0,0
600006,70000118,600006,70000118,70000026,2017-03,4620470683,4620470683,70000026,0,0,0,0,0,0
600006,70000118,600006,70000118,70000026,2017-10,4620470683,4620470683,70000026,0,0,0,0,0,0
600006,70000118,600006,70000118,70000040,2016-11,4620470683,4620470683,70000040,0,0,0,0,0,0
600006,70000118,600006,70000118,70000040,2017-01,4620470683,4620470683,70000040,0,0,0,0,0,0
600006,70000119,600006,70000119,70000041,2016-11,4620470683,4620470683,70000041,0,0,0,0,0,0
600006,70000119,600006,70000119,70000041,2017-01,4620470683,4620470683,70000041,0,0,0,0,0,0
600006,70000120,600006,70000120,70000042,2016-11,4620470683,4620470683,70000042,0,0,0,0,0,0
600006,70000120,600006,70000120,70000042,2017-01,4620470683,4620470683,70000042,0,0,0,0,0,0
600006,77000005,600006,77000005,70000043,2017-03,4620470683,4620470683,70000043,0,0,0,0,0,0
600006,77000007,600006,77000007,70000043,2016-11,4620470683,4620470683,70000043,0,0,0,0,0,0
600006,77000069,600006,77000069,70000058,2017-01,4620470683,4620470683,70000058,0,0,0,0,0,0
600006,77000070,600006,77000070,70000059,2017-03,4620470683,4620470683,70000059,0,0,0,0,0,0
600006,77000073,600006,77000073,70000014,2017-01,4620470683,4620470683,70000014,0,0,0,0,0,0
600006,77000073,600006,77000073,70000014,2017-05,4620470683,4620470683,70000014,0,0,0,0,0,0
600006,77000075,600006,77000075,70000026,2017-03,4620470683,4620470683,70000026,0,0,0,0,0,0
600006,77000075,600006,77000075,70000026,2017-10,4620470683,4620470683,70000026,0,0,0,0,0,0
600006,77000076,600006,77000076,70000040,2016-09,4620470683,4620470683,70000040,0,0,0,0,0,0
600006,77000076,600006,77000076,70000040,2017-11,4620470683,4620470683,70000040,0,0,0,0,0,0
600006,77000078,600006,77000078,70000029,2016-11,4620470683,4620470683,70000029,0,0,0,0,0,0
600006,77000084,600006,77000084,70000060,2016-12,4620470683,4620470683,70000060,0,0,0,0,0,0
600006,77000084,600006,77000084,70000060,2017-02,4620470683,4620470683,70000060,0,0,0,0,0,0
600006,77000088,600006,77000088,70000013,2017-03,4620470683,4620470683,70000013,0,0,0,0,0,0
600006,77000089,600006,77000089,70000041,2016-12,4620470683,4620470683,70000041,0,0,0,0,0,0
600006,77000089,600006,77000089,70000041,2017-06,4620470683,4620470683,70000041,0,0,0,0,0,0
600006,77000091,600006,77000091,70000063,2016-12,4620470683,4620470683,70000063,0,0,0,0,0,0
600006,77000091,600006,77000091,70000063,2017-06,4620470683,4620470683,70000063,0,0,0,0,0,0
600006,77000093,600006,77000093,70000063,2017-04,4620470683,4620470683,70000063,0,0,0,0,0,0
600006,77000097,600006,77000097,70000030,2016-11,4620470683,4620470683,70000030,0,0,0,0,0,0
600006,77000097,600006,77000097,70000030,2017-05,4620470683,4620470683,70000030,0,0,0,0,0,0
600006,77000099,600006,77000099,70000015,2017-06,4620470683,4620470683,70000015,0,0,0,0,0,0
600006,77000100,600006,77000100,70000064,2017-02,4620470683,4620470683,70000064,0,0,0,0,0,0
600006,77000100,600006,77000100,70000064,2017-06,4620470683,4620470683,70000064,0,0,0,0,0,0
600006,77000103,600006,77000103,70000064,2016-11,4620470683,4620470683,70000064,0,0,0,0,0,0
600006,77000104,600006,77000104,70000040,2017-06,4620470683,4620470683,70000040,0,0,0,0,0,0
600006,77000105,600006,77000105,70000060,2017-03,4620470683,4620470683,70000060,0,0,0,0,0,0
600006,77000105,600006,77000105,70000060,2017-10,4620470683,4620470683,70000060,0,0,0,0,0,0
600006,77000106,600006,77000106,70000026,2017-02,4620470683,4620470683,70000026,0,0,0,0,0,0
600006,77000106,600006,77000106,70000026,2017-06,4620470683,4620470683,70000026,0,0,0,0,0,0
600006,77000106,600006,77000106,70000026,2017-11,4620470683,4620470683,70000026,0,0,0,0,0,0
600006,77000107,600006,77000107,70000064,2017-01,4620470683,4620470683,70000064,0,0,0,0,0,0
600006,77000107,600006,77000107,70000064,2017-05,4620470683,4620470683,70000064,0,0,0,0,0,0
600006,77000111,600006,77000111,70000065,2017-04,4620470683,4620470683,70000065,0,0,0,0,0,0
600006,77000112,600006,77000112,70000066,2017-04,4620470683,4620470683,70000066,0,0,0,0,0,0
600006,77000113,600006,77000113,70000066,2017-01,4620470683,4620470683,70000066,0,0,0,0,0,0
600006,77000113,600006,77000113,70000066,2017-05,4620470683,4620470683,70000066,0,0,0,0,0,0
600006,77000117,600006,77000117,70000067,2017-04,4620470683,4620470683,70000067,0,0,0,0,0,0
600006,77000120,600006,77000120,70000031,2017-01,4620470683,4620470683,70000031,0,0,0,0,0,0
600006,77000120,600006,77000120,70000031,2017-05,4620470683,4620470683,70000031,0,0,0,0,0,0
600006,77000123,600006,77000123,70000068,2016-11,4620470683,4620470683,70000068,0,0,0,0,0,0
600006,77000125,600006,77000125,70000069,2016-12,4620470683,4620470683,70000069,0,0,0,0,0,0
600006,77000125,600006,77000125,70000069,2017-06,4620470683,4620470683,70000069,0,0,0,0,0,0
600006,77000126,600006,77000126,70000069,2017-01,4620470683,4620470683,70000069,0,0,0,0,0,0
600006,77000128,600006,77000128,70000012,2017-02,4620470683,4620470683,70000012,0,0,0,0,0,0
600006,77000128,600006,77000128,70000012,2017-04,4620470569,4620470569,70000012,0,0,0,0,0,0
600006,77000133,600006,77000133,70000041,2017-06,4620470683,4620470683,70000041,0,0,0,0,0,0
600006,77000136,600006,77000136,70000072,2017-06,4620470683,4620470683,70000072,0,0,0,0,0,0
600006,77000140,600006,77000140,70000042,2017-04,4620470683,4620470683,70000042,0,0,0,0,0,0
600006,77000142,600006,77000142,70000074,2016-12,4620470683,4620470683,70000074,0,0,0,0,0,0
600006,77000142,600006,77000142,70000074,2017-02,4620470683,4620470683,70000074,0,0,0,0,0,0
600006,77000145,600006,77000145,70000074,2017-12,4620470683,4620470683,70000074,0,0,0,0,0,0
600006,77000146,600006,77000146,70000075,2017-03,4620470683,4620470683,70000075,0,0,0,0,0,0
600006,77000147,600006,77000147,70000075,2016-12,4620470683,4620470683,70000075,0,0,0,0,0,0
600006,77000147,600006,77000147,70000075,2017-06,4620470683,4620470683,70000075,0,0,0,0,0,0
600006,77000148,600006,77000148,70000075,2017-01,4620470683,4620470683,70000075,0,0,0,0,0,0
600006,77000148,600006,77000148,70000075,2017-09,4620470683,4620470683,70000075,0,0,0,0,0,0
